block,trial_number,initial_offer,trial_length,ts_high,ts_withdrawal,trial_isi,ITI
1,1,48,8,3,0,4667,0.5
1,2,56,8,0,2,5889,1
1,3,23,8,0,3,4445,0.5
1,4,12,4,4,0,7222,0.5
1,5,56,4,0,0,5111,1.5
1,6,19,8,0,0,5556,1
1,7,61,8,0,2,6222,1.5
1,8,59,4,0,0,6445,0.5
1,9,41,4,0,0,7111,1
1,10,28,8,2,0,4333,1
1,11,45,8,6,0,4778,0.5
1,12,45,4,0,3,5000,1.5
1,13,52,8,2,0,7889,0.5
1,14,19,8,0,8,6889,1
1,15,16,4,2,0,4000,1.5
1,16,65,4,0,2,5445,1.5
1,17,28,4,0,0,6000,0.5
1,18,16,4,0,0,6333,1
1,19,23,8,4,0,6556,0.5
1,20,32,4,0,0,4222,1.5
1,21,52,4,2,0,7333,0.5
1,22,16,8,3,0,7667,1
1,23,26,8,0,0,7445,1.5
1,24,52,4,3,0,5333,1
1,25,37,4,0,0,7778,0.5
1,26,65,4,0,0,6778,1.5
1,27,45,8,2,0,5667,1
1,28,56,4,0,0,5222,0.5
1,29,68,8,2,0,7556,1.5
1,30,48,4,0,0,6667,1
1,31,26,8,0,2,6111,1.5
1,32,41,8,0,2,4889,0.5
1,33,19,4,0,0,5778,0.5
1,34,68,8,0,0,4111,1.5
1,35,68,4,0,2,4556,0.5
1,36,37,8,0,2,7000,1
2,1,32,8,0,3,5222,0.5
2,2,41,4,2,0,6556,1
2,3,59,8,0,2,6000,0.5
2,4,19,4,0,0,7000,1.5
2,5,45,8,3,0,5778,1.5
2,6,37,4,0,0,4222,1
2,7,28,8,0,3,5556,0.5
2,8,61,8,0,2,5000,1
2,9,32,8,0,0,6333,1.5
2,10,23,4,0,0,7778,0.5
2,11,45,4,2,0,5667,1.5
2,12,48,4,0,0,7667,0.5
2,13,37,8,0,4,4000,1
2,14,16,4,3,0,4111,0.5
2,15,65,8,2,0,7111,1.5
2,16,48,4,0,0,4778,1
2,17,61,4,2,0,4889,1.5
2,18,59,4,0,0,4333,0.5
2,19,23,4,0,0,5333,1
2,20,32,8,0,2,7333,1.5
2,21,56,8,0,5,6222,0.5
2,22,12,8,0,0,6889,1.5
2,23,68,4,0,2,7556,1
2,24,23,8,0,0,5889,0.5
2,25,12,8,0,0,7222,1
2,26,59,4,0,0,5111,1
2,27,48,8,0,5,5445,0.5
2,28,61,4,0,4,6778,1
2,29,12,4,0,0,7889,1.5
2,30,48,8,0,8,6445,1.5
2,31,34,8,0,2,4667,0.5
2,32,19,4,0,0,6111,1
2,33,16,8,0,0,6667,0.5
2,34,61,4,0,3,4556,1.5
2,35,52,8,0,2,7445,1
2,36,65,4,0,4,4445,1.5
3,1,56,4,0,0,7667,1.5
3,2,32,4,0,4,6889,1
3,3,68,4,0,0,5222,0.5
3,4,52,8,0,0,4445,1.5
3,5,28,4,0,0,4333,1
3,6,52,4,0,0,7333,0.5
3,7,26,4,0,4,5000,1.5
3,8,59,8,0,4,4111,1
3,9,28,8,2,0,7778,1.5
3,10,41,8,2,0,7000,1
3,11,34,4,0,0,4222,0.5
3,12,12,8,0,3,6445,1.5
3,13,41,8,2,0,5778,1
3,14,12,4,0,0,6111,0.5
3,15,45,4,0,0,5333,1.5
3,16,68,8,3,0,5889,1
3,17,34,8,0,4,4778,0.5
3,18,26,4,0,0,4667,1.5
3,19,26,8,0,4,7889,1
3,20,65,8,2,0,6778,1.5
3,21,34,8,2,0,6000,0.5
3,22,56,8,0,0,4556,1.5
3,23,19,8,2,0,7556,0.5
3,24,37,4,0,0,5111,1
3,25,41,4,0,0,4000,1
3,26,26,4,0,3,6222,0.5
3,27,32,4,3,0,6556,1
3,28,61,8,0,0,5445,1.5
3,29,23,4,0,2,7222,1.5
3,30,37,8,2,0,4889,0.5
3,31,16,8,0,5,6333,1
3,32,65,8,0,0,7111,1.5
3,33,59,8,0,3,6667,1
3,34,34,4,0,0,7445,0.5
3,35,28,4,2,0,5667,1.5
3,36,34,4,0,0,5556,1
block,trial_number,initial_offer,trial_length,ts_high,ts_withdrawal,trial_isi,ITI
